REGIONAL;CODIGO UNIDAD;TIPO;APERTURA;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo alto;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo medio;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo bajo;Riesgo psicosocial_AÑO 2025_ESTRÉS_Sin riesgo;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo alto;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo medio;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo bajo;Riesgo psicosocial_AÑO 2023_ESTRÉS_Sin riesgo;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Sin riesgo;Evaluación del desempeño_AÑO 2025_OBJETIVO;Evaluación del desempeño_AÑO 2025_COMPETENCIA;Evaluación del desempeño_AÑO 2025_RESULTADO;Evaluación del desempeño_AÑO 2025_INTERPRETACION;Evaluación del desempeño_AÑO 2024_OBJETIVO;Evaluación del desempeño_AÑO 2024_COMPETENCIA;Evaluación del desempeño_AÑO 2024_RESULTADO;Evaluación del desempeño_AÑO 2024_INTERPRETACION;Evaluación del desempeño_AÑO 2023_OBJETIVO;Evaluación del desempeño_AÑO 2023_COMPETENCIA;Evaluación del desempeño_AÑO 2023_RESULTADO;Evaluación del desempeño_AÑO 2023_INTERPRETACION;Evaluación del desempeño_AÑO 2022_OBJETIVO;Evaluación del desempeño_AÑO 2022_COMPETENCIA;Evaluación del desempeño_AÑO 2022_RESULTADO;Evaluación del desempeño_AÑO 2022_INTERPRETACION;Evaluación del desempeño_AÑO 2021_OBJETIVO;Evaluación del desempeño_AÑO 2021_COMPETENCIA;Evaluación del desempeño_AÑO 2021_RESULTADO;Evaluación del desempeño_AÑO 2021_INTERPRETACION;Evaluación del desempeño_AÑO 2020_OBJETIVO;Evaluación del desempeño_AÑO 2020_COMPETENCIA;Evaluación del desempeño_AÑO 2020_RESULTADO;Evaluación del desempeño_AÑO 2020_INTERPRETACION;Engagement_AÑO 2025_AMBIENTE LABORAL;Engagement_AÑO 2025_COMPROMISO;Engagement_AÑO 2025_INTERPRETACION
COSTA OCCIDENTE;A412611     ;Agencia;39904;0,222222222;0,222222222;0,166666667;0,055555556;0,333333333;0,277777778;0,388888889;0,111111111;0,055555556;0,166666667;0,166666667;0,222222222;0,166666667;0,055555556;0,388888889;0,357142857;0,25;0,142857143;0,142857143;0,107142857;0,178571429;0,25;0,285714286;0,178571429;0,107142857;0,178571429;0,107142857;0,321428571;0,142857143;0,25;0,745969375;0,821696429;0,768687491;Alto;0,674322581;0,86061828;0,734629032;Medio;0,5828;0,8118;0,65678;Medio;0,708965517;0,813724138;0,740393103;Medio;0,681190476;0,72296627;0,702078373;Medio;0,80862069;0,909051724;0,858836207;Alto;0,794927536;0,80615942;Medio
COSTA OCCIDENTE;A412612     ;Agencia;38604;0,347826087;0,130434783;0,173913043;0,217391304;0,130434783;0,391304348;0,173913043;0,086956522;0,217391304;0,130434783;0,217391304;0,260869565;0,217391304;0;0,304347826;0,322580645;0,225806452;0,129032258;0,161290323;0,161290323;0,193548387;0,35483871;0,096774194;0,193548387;0,161290323;0,096774194;0,225806452;0,322580645;0,096774194;0,258064516;0,755824063;0,788973214;0,765768808;Alto;0,58803125;0,795876736;0,65555;Medio;0,5521875;0,8284375;0,636834375;Medio;0,757758621;0,837655172;0,781727586;Alto;0,683928571;0,791815476;0,737872024;Medio;0,843214286;0,839434524;0,841324405;Alto;0,831944444;0,859567901;Medio
COSTA OCCIDENTE;A41264      ;Agencia;39814;0,333333333;0,166666667;0,5;0;0;0,166666667;0,083333333;0,583333333;0,166666667;0;0,166666667;0,166666667;0,25;0,166666667;0,25;0,238095238;0,285714286;0,19047619;0,095238095;0,19047619;0,095238095;0,095238095;0,142857143;0,285714286;0,380952381;0,238095238;0,095238095;0,333333333;0,095238095;0,238095238;0,781375;0,877946429;0,810346429;Alto;0,545714286;0,839384921;0,640792857;Medio;0,614714286;0,879285714;0,724830769;Medio;0,841176471;0,884588235;0,8542;Alto;0,7875;0,883888889;0,835694444;Alto;0,861;0,896805556;0,878902778;Alto;0,870833333;0,895833333;Alto
COSTA OCCIDENTE;A41265      ;Agencia;38589;0,409090909;0,227272727;0,090909091;0,181818182;0,090909091;0,181818182;0,181818182;0,272727273;0,318181818;0,045454545;0,090909091;0,363636364;0,227272727;0,227272727;0,090909091;0,24137931;0,137931034;0,172413793;0,137931034;0,310344828;0;0,206896552;0,24137931;0,310344828;0,24137931;0,137931034;0,206896552;0,24137931;0,137931034;0,275862069;0,775728095;0,904761905;0,814438238;Alto;0,656190476;0,812169312;0,708828571;Medio;0,667578947;0,903578947;0,737126316;Medio;0,557286905;0,808666667;0,632700833;Medio;0,7945;0,782847222;0,788673611;Alto;0,812142857;0,829563492;0,820853175;Alto;0,839705882;0,855392157;Medio
COSTA OCCIDENTE;A41266      ;Agencia;40330;0,428571429;0,357142857;0;0,142857143;0,071428571;0,285714286;0,428571429;0;0,142857143;0,142857143;0,5;0,214285714;0,142857143;0;0,142857143;0,5;0,227272727;0,181818182;0,045454545;0,045454545;0,318181818;0,181818182;0,181818182;0,136363636;0,181818182;0,272727273;0,181818182;0,227272727;0,181818182;0,136363636;0,794848824;0,842016807;0,808999218;Alto;0,532277778;0,821064815;0,626733333;Medio;0,709;0,828222222;0,748161111;Medio;0,705681818;0,819727273;0,739895455;Medio;0,841904762;0,86223545;0,852070106;Alto;0,8505;0,898958333;0,874729167;Alto;0,772435897;0,78525641;Medio
COSTA OCCIDENTE;A41267      ;Agencia;39904;0,368421053;0,210526316;0,210526316;0,105263158;0,105263158;0,210526316;0,263157895;0,315789474;0;0,210526316;0,157894737;0,157894737;0,315789474;0,105263158;0,263157895;0,192307692;0,423076923;0,153846154;0,192307692;0,038461538;0,038461538;0,230769231;0,307692308;0,307692308;0,115384615;0,153846154;0,153846154;0,307692308;0,153846154;0,230769231;0,750551905;0,857959184;0,782774088;Alto;0,756619048;0,889153439;0,800704762;Alto;0,673904762;0,843428571;0,72657619;Medio;0,656818;0,82632;0,7076686;Medio;0,777692308;0,823824786;0,800758547;Alto;0,6572;0,818111111;0,737655556;Medio;0,854583333;0,860416667;Alto
COSTA OCCIDENTE;A412613     ;Agencia;39873;0,75;0;0,083333333;0;0,166666667;0,083333333;0,333333333;0,25;0,083333333;0,25;0,166666667;0,083333333;0,166666667;0,25;0,333333333;0,444444444;0,166666667;0,111111111;0,111111111;0,166666667;0;0,277777778;0,111111111;0,444444444;0,166666667;0,055555556;0,277777778;0,166666667;0,055555556;0,444444444;0,717085556;0,90531746;0,773555127;Alto;0,54425;0,767013889;0,617365;Medio;0,66975;0,8211;0,716195;Medio;0,76953125;0,93675;0,819696875;Alto;0,741428571;0,840740741;0,791084656;Alto;0,8815;0,898402778;0,889951389;Alto;0,900961538;0,894230769;Alto
COSTA OCCIDENTE;A41268      ;Agencia;42107;0,368421053;0,105263158;0,263157895;0,105263158;0,157894737;0,263157895;0,263157895;0,157894737;0,210526316;0,105263158;0,263157895;0,210526316;0,210526316;0,157894737;0,157894737;0,238095238;0,142857143;0,238095238;0,19047619;0,19047619;0,142857143;0,142857143;0,19047619;0,333333333;0,19047619;0,19047619;0,142857143;0,142857143;0,238095238;0,285714286;0,805937059;0,892941176;0,832038294;Alto;0,495789474;0,87880117;0,617994737;Medio;0,832578947;0,860631579;0,843921053;Alto;0,760978261;0,844521739;0,786041304;Alto;0,68;0,780489418;0,730244709;Medio;0,781428571;0,896097884;0,838763228;Alto;0,875520833;0,875;Alto
COSTA ORIENTE;A4127       ;Regional;42036;0,289340102;0,258883249;0,111675127;0,192893401;0,147208122;0,116751269;0,192893401;0,233502538;0,269035533;0,187817259;0,086294416;0,172588832;0,208121827;0,172588832;0,360406091;0,148148148;0,17989418;0,216931217;0,195767196;0,259259259;0,074074074;0,216931217;0,232804233;0,248677249;0,227513228;0,148148148;0,17989418;0,216931217;0,195767196;0,259259259;0,827996;0,865;0,8390972;Alto;0,785;0,839197531;0,799222222;Alto;0,690833333;0,900333333;0,84442;Alto;0,854375;0,9045;0,8694125;Alto;0,961428571;0,938095238;0,949761905;Muy alto;0,890909091;0,895165945;0,893037518;Alto;0,9125;0,933333333;Alto
COSTA ORIENTE;A412711     ;PDA;41183;0,307692308;0,230769231;0;0,384615385;0,076923077;0,076923077;0,076923077;0,384615385;0,384615385;0,076923077;0;0,230769231;0,307692308;0,076923077;0,384615385;0,615384615;0,076923077;0,230769231;0;0,076923077;0,153846154;0,384615385;0,230769231;0;0,230769231;0,230769231;0,230769231;0,230769231;0,230769231;0,076923077;0,8419475;0,890357143;0,856470393;Alto;0,8038;0,88962963;0,829713333;Alto;0,758076923;0,931846154;0,817353846;Alto;0,5990625;0,86425;0,67861875;Medio;0,811333333;0,826296296;0,818814815;Alto;0,831764706;0,763153595;0,79745915;Alto;0,919010417;0,934895833;Alto
COSTA ORIENTE;A412712     ;PDA;42044;0;0,25;0;0,333333333;0,416666667;0;0,083333333;0,25;0,25;0,416666667;0;0,166666667;0,166666667;0,083333333;0,583333333;0,2;0;0,266666667;0,066666667;0,466666667;0;0,133333333;0,133333333;0,133333333;0,6;0,066666667;0,266666667;0,133333333;0;0,533333333;0,794700667;0,965809524;0,846033324;Alto;0,667142857;0,923611111;0,745892857;Medio;0,725333333;0,857555556;0,8264;Alto;0,612816071;0,846428571;0,682899821;Medio;0,823846154;0,78792735;0,805886752;Alto;0,912142857;0,953075397;0,932609127;Muy alto;0,924679487;0,903846154;Alto
COSTA ORIENTE;A412722     ;PDA;42478;0,384615385;0,076923077;0,230769231;0,153846154;0,153846154;0,153846154;0,230769231;0,230769231;0,230769231;0,153846154;0,153846154;0,076923077;0,153846154;0,076923077;0,538461538;0,222222222;0,111111111;0,444444444;0;0,222222222;0,222222222;0,222222222;0,111111111;0,222222222;0,222222222;0,222222222;0,222222222;0,111111111;0;0,444444444;0,833571429;0,892755102;0,851326531;Alto;0,710714286;0,813194444;0,741307143;Medio;0,559666667;0,8645;0,73364;Medio;0,606011111;0,896444444;0,693141111;Medio;0,9175;0,846006944;0,881753472;Alto;0,884615385;0,874893162;0,879754274;Alto;0,86577381;0,892857143;Alto
COSTA ORIENTE;A412751     ;PDA;40695;0,3;0,4;0,2;0;0,1;0;0;0,4;0,3;0,3;0;0,2;0,1;0,3;0,4;0,3;0;0,1;0,3;0,3;0,3;0;0,1;0,2;0,4;0,3;0,2;0,1;0,1;0,3;0,735719231;0,810549451;0,758168297;Alto;0,719;0,870092593;0,76884;Alto;0,755083333;0,821;0,78605;Alto;0,701781818;0,884;0,756447273;Alto;1;1;1;Muy alto;0,922352941;0,912033147;0,917193044;Muy alto;0,903611111;0,9;Alto
COSTA ORIENTE;A41271      ;Agencia;40360;0,28;0,36;0,08;0,24;0,04;0,08;0,48;0,24;0,12;0,08;0,04;0,16;0,28;0,12;0,4;0,428571429;0,19047619;0,19047619;0,095238095;0,095238095;0,095238095;0,333333333;0,19047619;0,142857143;0,238095238;0,19047619;0,142857143;0,095238095;0,333333333;0,238095238;0,802629286;0,91377551;0,835973153;Alto;0,748857143;0,825892857;0,772453571;Alto;0,777117647;0,894352941;0,812311765;Alto;0,849074074;0,860888889;0,852618519;Alto;0,852941176;0,81748366;0,835212418;Alto;0,908461538;0,953899573;0,931180556;Muy alto;0,869047619;0,888392857;Alto
COSTA ORIENTE;A412721     ;Agencia;41214;0,384615385;0,153846154;0,153846154;0,153846154;0,153846154;0,153846154;0,153846154;0,307692308;0,076923077;0,307692308;0;0,153846154;0,307692308;0,230769231;0,307692308;0,35;0,2;0,15;0,05;0,25;0,05;0,25;0,3;0,15;0,25;0,15;0,2;0,25;0,2;0,2;0,886719;0,88;0,8847033;Alto;0,815684211;0,946345029;0,856142105;Alto;0,804294118;0,957058824;0,850123529;Alto;0,800730952;0,906761905;0,832540238;Alto;0,688947368;0,88494152;0,786944444;Alto;0,9045;0,934087302;0,919293651;Muy alto;0,948026316;0,942982456;Alto
COSTA ORIENTE;A41272      ;Agencia;41365;0,304347826;0,260869565;0,130434783;0,130434783;0,173913043;0,086956522;0,173913043;0,217391304;0,173913043;0,347826087;0,130434783;0,217391304;0,086956522;0,217391304;0,347826087;0;0;0;0,333333333;0,666666667;0;0;0;0;1;0;0;0;0;1;0,8593532;0,958514286;0,889101526;Alto;0,944;0,881277778;0,92492;Muy alto;0,886608696;0,902086957;0,891969565;Alto;0,791363636;0,858636364;0,811545455;Alto;0,909565217;0,889975845;0,899770531;Alto;0,912857143;0,894378307;0,903617725;Muy alto;0,953205128;0,958333333;Muy alto
COSTA ORIENTE;A41273      ;Agencia;40756;0,227272727;0,318181818;0,136363636;0,181818182;0,136363636;0,090909091;0,136363636;0,090909091;0,545454545;0,136363636;0,045454545;0,136363636;0,181818182;0,136363636;0,5;0,423076923;0,230769231;0,115384615;0,153846154;0,076923077;0,038461538;0,230769231;0,269230769;0,346153846;0,115384615;0,038461538;0,346153846;0,192307692;0,153846154;0,269230769;0,814463077;0,839945055;0,82210767;Alto;0,710092308;0,859561966;0,755410769;Alto;0,689452609;0,870956522;0,744201739;Medio;0,873996296;0,880518519;0,875952963;Alto;0,786;0,827555556;0,806777778;Alto;0,846153846;0,89375;0,869951923;Alto;0,924456522;0,934782609;Alto
COSTA ORIENTE;A41274      ;Agencia;40299;0,16;0,36;0,08;0,28;0,12;0,16;0,08;0,28;0,4;0,08;0,12;0,12;0,16;0,28;0,32;0,24137931;0,310344828;0,275862069;0,068965517;0,103448276;0;0,24137931;0,206896552;0,482758621;0,068965517;0,172413793;0,068965517;0,448275862;0,137931034;0,172413793;0,729888462;0,811593407;0,754399945;Alto;0,686291667;0,838715278;0,734308333;Medio;0,626652174;0,835913043;0,692121739;Medio;0,737291667;0,84775;0,770429167;Alto;0,803703704;0,825029394;0,814366549;Alto;0,871111111;0,864557613;0,867834362;Alto;0,907291667;0,913194444;Alto
COSTA ORIENTE;A412741     ;Agencia;39995;0,3;0,2;0,1;0,2;0,2;0,05;0,2;0,15;0,25;0,35;0,25;0,1;0,15;0,2;0,3;0,235294118;0,176470588;0,117647059;0,235294118;0,235294118;0;0,058823529;0,411764706;0,411764706;0,117647059;0,176470588;0,058823529;0,294117647;0,235294118;0,235294118;0,746839565;0,894409938;0,791110677;Alto;0,682227273;0,89040404;0,747109091;Medio;0,771904762;0,916;0,820385714;Alto;0,708341667;0,865904762;0,755610595;Alto;0,912608696;0,893961353;0,903285024;Muy alto;0,924347826;0,937560386;0,930954106;Muy alto;0,948863636;0,96780303;Alto
COSTA ORIENTE;A41275      ;Agencia;41244;0,523809524;0,142857143;0,142857143;0,047619048;0,142857143;0,333333333;0,285714286;0,19047619;0,19047619;0;0,095238095;0,333333333;0,380952381;0,142857143;0,047619048;0,269230769;0,153846154;0,269230769;0,115384615;0,192307692;0,115384615;0,230769231;0,269230769;0,192307692;0,192307692;0,115384615;0,153846154;0,153846154;0,384615385;0,192307692;0,833533667;0,961047619;0,871787852;Alto;0,7598;0,83875;0,78526;Alto;0,836965517;0,846689655;0,859614286;Alto;0,800385;0,825866667;0,8080295;Alto;0,862592593;0,798045267;0,83031893;Alto;0,901724138;0,901714559;0,901719349;Muy alto;0,911637931;0,916666667;Alto
CUNDINAMARCA NORTE;A4122       ;Regional;42036;0,271777003;0,209059233;0,160278746;0,167247387;0,191637631;0,181184669;0,177700348;0,195121951;0,212543554;0,233449477;0,153310105;0,195121951;0,243902439;0,156794425;0,25087108;0,122807018;0,231578947;0,214035088;0,203508772;0,228070175;0,126315789;0,192982456;0,210526316;0,228070175;0,242105263;0,122807018;0,231578947;0,214035088;0,203508772;0,228070175;0,747666;0,847571429;0,777637629;Alto;0,810625;0,836805556;0,8200375;Alto;0,727857143;0,824;0,756914286;Alto;0,911428571;0,823714286;0,885114286;Alto;0,915;0,913888889;0,914444444;Muy alto;0,8425;0,846180556;0,844340278;Alto;0,848263889;0,881944444;Medio
CUNDINAMARCA NORTE;A412211     ;PDA;40422;0,166666667;0;0,333333333;0,166666667;0,333333333;0,083333333;0,166666667;0,416666667;0,25;0,083333333;0;0,333333333;0,333333333;0,083333333;0,25;0,375;0,125;0,25;0,125;0,125;0,5;0;0,25;0,125;0,125;0;0;0,375;0,375;0,25;0,814393333;0,791071429;0,807396762;Alto;0,835;0,896875;0,854741667;Alto;0,7387;0,8168;0,76253;Alto;0,857272727;0,827090909;0,848218182;Alto;0,8875;0,888310185;0,887905093;Alto;0,866923077;0,906730769;0,886826923;Alto;0,838095238;0,875;Medio
CUNDINAMARCA NORTE;A412231     ;PDA;42157;0,083333333;0,333333333;0,333333333;0,083333333;0,166666667;0,083333333;0;0,25;0,25;0,416666667;0;0,333333333;0,333333333;0,166666667;0,166666667;0,142857143;0,357142857;0,357142857;0,071428571;0,071428571;0,142857143;0,285714286;0,285714286;0,142857143;0,142857143;0,071428571;0,142857143;0,428571429;0,142857143;0,214285714;0,747762857;0,903673469;0,794536041;Alto;0,813;0,92287037;0,844973333;Alto;0,72;0,824307692;0,800066667;Alto;0,8225;0,803857143;0,816907143;Alto;0,853571429;0,85625;0,854910714;Alto;0,82;0,83046875;0,825234375;Alto;0,870138889;0,871527778;Alto
CUNDINAMARCA NORTE;A412222     ;PDA;40238;0,153846154;0,461538462;0,076923077;0,076923077;0,230769231;0,307692308;0,307692308;0,153846154;0,153846154;0,076923077;0,307692308;0,153846154;0,230769231;0,230769231;0,076923077;0,333333333;0,333333333;0;0,333333333;0;0,333333333;0,333333333;0;0;0,333333333;0,333333333;0;0;0,666666667;0;0,81;0,889017857;0,833705357;Alto;0,858571429;0,958928571;0,887485714;Alto;0,717416667;0,785666667;0,739741667;Medio;0,834107143;0,799285714;0,823660714;Alto;0,822666667;0,872738095;0,847702381;Alto;0,874666667;0,890092593;0,88237963;Alto;0,783333333;0,753787879;Medio
CUNDINAMARCA NORTE;A412252     ;PDA;43648;0,25;0,125;0,125;0,5;0;0,5;0,125;0;0;0,375;0,25;0,125;0,125;0,375;0,125;0,2;0,2;0,2;0;0,4;0,1;0,1;0,1;0,5;0,2;0,1;0,2;0,2;0,3;0,2;0,855;0,80038961;0,838616883;Alto;0,863333333;0,8;0,844333333;Alto;0,9;0,90225;0,900675;Muy alto;0,847727273;0,891090909;0,860736364;Alto;0,83;0,825578704;0,827789352;Alto;0,850833333;0,843518519;0,847175926;Alto;0,90875;0,925;Alto
CUNDINAMARCA NORTE;A412221     ;PDA;41518;0,266666667;0,266666667;0,066666667;0,133333333;0,266666667;0,133333333;0,333333333;0,133333333;0,133333333;0,266666667;0,133333333;0,133333333;0,266666667;0,2;0,266666667;0,25;0,25;0,083333333;0,416666667;0;0,166666667;0,166666667;0,166666667;0,25;0,25;0,083333333;0,25;0,166666667;0,25;0,25;0,819703;0,923857143;0,850949243;Alto;0,836222222;0,917515432;0,862533333;Alto;0,822117647;0,825176471;0,824505882;Alto;0,814107143;0,846857143;0,823932143;Alto;0,841176471;0,890686275;0,865931373;Alto;0,875625;0,913107639;0,894366319;Alto;0,854444444;0,880555556;Alto
CUNDINAMARCA NORTE;A41221      ;Agencia;38863;0,388888889;0,277777778;0;0,111111111;0,222222222;0,277777778;0,166666667;0,166666667;0,222222222;0,166666667;0,277777778;0,388888889;0,166666667;0,055555556;0,111111111;0,375;0,25;0,041666667;0,166666667;0,166666667;0,166666667;0,125;0,166666667;0,25;0,291666667;0,166666667;0,333333333;0,208333333;0;0,291666667;0,848895625;0,925803571;0,871968009;Alto;0,781111111;0,917592593;0,825288889;Alto;0,8450625;0,807125;0,834075;Alto;0,834861111;0,806777778;0,826436111;Alto;0,786;0,804814815;0,795407407;Alto;0,746956522;0,831400966;0,789178744;Alto;0,798076923;0,78525641;Medio
CUNDINAMARCA NORTE;A41222      ;Agencia;39995;0,277777778;0,277777778;0,166666667;0,222222222;0,055555556;0,222222222;0,222222222;0,277777778;0,111111111;0,166666667;0,333333333;0,055555556;0,277777778;0,277777778;0,055555556;0,222222222;0,111111111;0,277777778;0,277777778;0,111111111;0,166666667;0,111111111;0,333333333;0,166666667;0,222222222;0,222222222;0,222222222;0,222222222;0,111111111;0,222222222;0,833438889;0,873333333;0,845407222;Alto;0,891;0,90779321;0,897427778;Alto;0,852823529;0,846;0,850776471;Alto;0,849772727;0,859090909;0,852568182;Alto;0,808181818;0,876010101;0,84209596;Alto;0,812380952;0,873875661;0,843128307;Alto;0,875245098;0,889705882;Alto
CUNDINAMARCA NORTE;A41223      ;Agencia;40695;0,533333333;0,266666667;0;0,133333333;0,066666667;0,466666667;0,066666667;0,2;0,133333333;0,133333333;0,133333333;0,333333333;0,133333333;0,2;0,2;0,352941176;0,235294118;0,058823529;0,235294118;0,117647059;0,176470588;0,235294118;0,352941176;0,058823529;0,176470588;0,058823529;0,294117647;0,058823529;0,470588235;0,117647059;0,805727895;0,841954887;0,816595992;Alto;0,824285714;0,902645503;0,846795238;Alto;0,854473684;0,864421053;0,857615789;Alto;0,867894737;0,800631579;0,847715789;Alto;0,819090909;0,797285354;0,808188131;Alto;0,901818182;0,905871212;0,903844697;Muy alto;0,780392157;0,769607843;Medio
CUNDINAMARCA NORTE;A41220      ;Agencia;43805;0,1;0,3;0,3;0,3;0;0,3;0,1;0,3;0,2;0,1;0,2;0,1;0,4;0,3;0;0,272727273;0;0,272727273;0,363636364;0,090909091;0;0,181818182;0,181818182;0,272727273;0,363636364;0,181818182;0,545454545;0,090909091;0,181818182;0;0,8373;0,871285714;0,847495714;Alto;0,870909091;0,877525253;0,870718182;Alto;0,785454545;0,882909091;0,8186;Alto;0,895;0,943;0,9094;Muy alto;0,915;0,895972222;0,905486111;Muy alto;0,927;0,910972222;0,918986111;Muy alto;0,663020833;0,708333333;Bajo
CUNDINAMARCA NORTE;A41228      ;Agencia;42865;0,416666667;0,166666667;0,083333333;0,25;0,083333333;0,333333333;0,333333333;0,25;0,083333333;0;0,333333333;0;0,333333333;0,166666667;0,166666667;0,333333333;0,111111111;0,222222222;0,166666667;0,166666667;0,166666667;0,277777778;0,166666667;0,166666667;0,222222222;0,055555556;0,166666667;0,388888889;0,333333333;0,055555556;0,816223077;0,915714286;0,84607044;Alto;0,875357143;0,847619048;0,865735714;Alto;0,825272727;0,875636364;0,844290909;Alto;0,86125;0,858;0,860275;Alto;0,85625;0,922222222;0,889236111;Alto;0,724444444;0,858873457;0,791658951;Alto;0,800378788;0,810606061;Medio
CUNDINAMARCA NORTE;A41229      ;Agencia;43076;0,333333333;0,2;0,266666667;0;0,2;0,133333333;0,2;0,266666667;0,2;0,2;0,2;0,2;0;0;0,6;0,3125;0,1875;0,25;0,0625;0,1875;0,0625;0,3125;0,1875;0,3125;0,125;0,1875;0,1875;0,1875;0;0,4375;0,761816667;0,90152381;0,80372881;Alto;0,82265;0,853958333;0,83238;Alto;0,83335;0,8505;0,838645;Alto;0,698235294;0,808117647;0,7312;Medio;0,875882353;0,871568627;0,87372549;Alto;0,84875;0,838003472;0,843376736;Alto;0,893382353;0,911764706;Alto
CUNDINAMARCA NORTE;A41226      ;Agencia;41702;0,333333333;0,047619048;0,238095238;0,19047619;0,19047619;0,047619048;0,142857143;0,333333333;0,285714286;0,19047619;0,142857143;0,142857143;0,333333333;0,095238095;0,285714286;0,307692308;0,269230769;0,192307692;0,076923077;0,153846154;0,153846154;0,230769231;0,230769231;0,346153846;0,038461538;0,115384615;0,384615385;0,192307692;0,153846154;0,153846154;0,765543846;0,953516484;0,821935637;Alto;0,835458333;0,864293981;0,844375;Alto;0,809142857;0,899238095;0,838414286;Alto;0,886944444;0,827925926;0,869238889;Alto;0,842962963;0,823559671;0,833261317;Alto;0,745714286;0,812946429;0,779330357;Alto;0,883333333;0,876811594;Alto
CUNDINAMARCA NORTE;A41242      ;Agencia;43014;0,466666667;0,2;0,133333333;0,2;0;0,266666667;0,2;0,066666667;0,266666667;0,2;0,066666667;0,133333333;0,133333333;0,066666667;0,6;0,263157895;0,157894737;0,210526316;0,157894737;0,210526316;0,052631579;0,157894737;0,105263158;0,421052632;0,263157895;0,105263158;0,210526316;0,157894737;0,263157895;0,263157895;0,786833333;0,82452381;0,798140476;Alto;0,7571875;0,900694444;0,802375;Alto;0,880454545;0,878545455;0,880154545;Alto;0,876111111;0,893888889;0,881444444;Alto;0,85;0,85715812;0,85357906;Alto;0,797777778;0,848919753;0,823348765;Alto;0,788392857;0,785714286;Medio
CUNDINAMARCA NORTE;A41227      ;Agencia;42536;0,307692308;0,230769231;0,307692308;0;0,153846154;0,076923077;0,230769231;0,076923077;0,307692308;0,307692308;0;0,230769231;0,384615385;0,076923077;0,307692308;0,214285714;0,285714286;0,285714286;0;0,214285714;0,142857143;0;0,285714286;0,285714286;0,285714286;0,214285714;0,071428571;0,285714286;0,071428571;0,357142857;0,766888235;0,836638655;0,787813361;Alto;0,8562;0,853333333;0,855613333;Alto;0,845142857;0,905857143;0,864678571;Alto;0,833833333;0,822666667;0,830483333;Alto;0,716;0,791018519;0,753509259;Alto;0,69;0,798544974;0,744272487;Medio;0,850694444;0,902777778;Alto
CUNDINAMARCA SUR;A4121       ;Regional;42036;0,349462366;0,172043011;0,177419355;0,188172043;0,112903226;0,182795699;0,23655914;0,220430108;0,161290323;0,198924731;0,182795699;0,215053763;0,231182796;0,161290323;0,209677419;0,150684932;0,251141553;0,228310502;0,150684932;0,219178082;0,136986301;0,196347032;0,251141553;0,187214612;0,228310502;0,150684932;0,251141553;0,228310502;0,150684932;0,219178082;0,898533333;0,912222222;0,90264;Muy alto;0,65775;0,769097222;0,6984125;Medio;0,7196;0,8164;0,75212;Alto;0,904375;0,887;0,8991625;Alto;0,91;0,879166667;0,894583333;Alto;0,828181818;0,863257576;0,845719697;Alto;0,825;0,958333333;Medio
